model_id,x,y,embedding_input,method,family,branch,organization,param_count,mean_auc,auc_Yeast_H4,auc_enhancer,auc_5mC,auc_promoter_arabidopsis_TATA,auc_mouse_TFBS_3,auc_promoter_tata_300bps
lingxusb/megaDNA,1.6495519,5.358864,V_d,tsne,MegaDNA,ar_or_generative,lingxusb,145559182,0.8930338801632108,0.9496733317460077,0.7848500000000002,0.9305027964567438,0.9651231130908191,0.8857897438444853,0.8422642958412098
lingxusb/PlasmidGPT,-10.569488,17.7863,V_d,tsne,PlasmidGPT,ar_or_generative,lingxusb,109670400,0.785122942384946,0.8503738658642228,0.75735,0.5708368356394672,0.9038037202012702,0.8503386154024473,0.7780346172022685
InstaDeepAI/nucleotide-transformer-2.5b-multi-species,16.088139,-13.893061,V_d,tsne,NT,mlm_or_encoder,InstaDeepAI,2500000000,0.9131904712945151,0.9559992046485002,0.809375,0.9006591070735809,0.9766353212901097,0.9479492656433693,0.888524929111531
InstaDeepAI/nucleotide-transformer-2.5b-1000g,-18.608633,16.698238,V_d,tsne,NT,mlm_or_encoder,InstaDeepAI,2500000000,0.8864009867974282,0.9257728925296063,0.7883,0.8653457584378635,0.9715674750474306,0.9255170301193847,0.8419027646502835
InstaDeepAI/nucleotide-transformer-500m-human-ref,-10.3045435,1.9338477,V_d,tsne,NT,mlm_or_encoder,InstaDeepAI,485700308,0.8511055366058821,0.9168057687469078,0.8079000000000001,0.7290285949825422,0.9497958426132146,0.89687132614707,0.8062316871455576
InstaDeepAI/nucleotide-transformer-500m-1000g,6.1736054,-4.85855,V_d,tsne,NT,mlm_or_encoder,InstaDeepAI,485700308,0.855698623850692,0.9129676911672077,0.803125,0.7536531747058064,0.9490250969232038,0.9066241120659679,0.8087966682419659
InstaDeepAI/nucleotide-transformer-v2-50m-multi-species,7.6830397,-9.210859,V_d,tsne,NTv2,mlm_or_encoder,InstaDeepAI,55905164,0.879133882990919,0.9333971218745303,0.7918000000000001,0.807563768912453,0.9691495504413099,0.9254052621992616,0.8474875945179584
InstaDeepAI/nucleotide-transformer-v2-50m-3mer-multi-species,5.0067744,2.9176393,V_d,tsne,NTv2,mlm_or_encoder,InstaDeepAI,51772364,0.8848244368218522,0.9424497332786212,0.7829249999999999,0.859649796327428,0.971905159613957,0.9260924279303895,0.8259245037807184
InstaDeepAI/nucleotide-transformer-v2-100m-multi-species,3.3630571,-6.558634,V_d,tsne,NTv2,mlm_or_encoder,InstaDeepAI,97889484,0.8766018465171728,0.93520692648149,0.77245,0.8054260151299625,0.965450486678215,0.9238570695279253,0.8572205812854441
InstaDeepAI/nucleotide-transformer-v2-500m-multi-species,3.3557298,-10.33644,V_d,tsne,NTv2,mlm_or_encoder,InstaDeepAI,498346364,0.8836021447751174,0.9339725274446928,0.7853999999999999,0.8496136686926161,0.9637337086529737,0.9259516831420859,0.8429412807183364
InstaDeepAI/nucleotide-transformer-v2-250m-multi-species,4.036441,-7.6273613,V_d,tsne,NTv2,mlm_or_encoder,InstaDeepAI,235121356,0.8846209413214212,0.9423861980340802,0.7886,0.8338654144575196,0.9680668976325992,0.9173289950822114,0.8574781427221172
InstaDeepAI/NTv3_650M_pre,27.118721,-20.075218,V_d,tsne,NTv3,mlm_or_encoder,InstaDeepAI,651829819,0.8951982046421899,0.962215315666736,0.7712749999999999,0.8271975623949308,0.9729646127196239,0.964470220058616,0.8730665170132326
InstaDeepAI/NTv3_100M_pre,25.401615,-14.251291,V_d,tsne,NTv3,mlm_or_encoder,InstaDeepAI,106463611,0.891746815167064,0.9569216266373518,0.7936249999999999,0.8158177615414457,0.9775452651983833,0.9603513652244464,0.8462198724007561
InstaDeepAI/NTv3_8M_pre,24.142523,-14.181667,V_d,tsne,NTv3,mlm_or_encoder,InstaDeepAI,7692507,0.884685370229313,0.9562687545065696,0.76905,0.8356313849734902,0.9768054524457643,0.953620452701472,0.8167361767485822
InstaDeepAI/NTv3_650M_pre_8kb,27.133514,-21.595646,V_d,tsne,NTv3,mlm_or_encoder,InstaDeepAI,651829819,0.9072923951387537,0.9635478671577244,0.80285,0.8291777124013966,0.9801797203662461,0.9737345387710497,0.8942645321361058
InstaDeepAI/NTv3_100M_pre_8kb,26.183254,-18.910036,V_d,tsne,NTv3,mlm_or_encoder,InstaDeepAI,106463611,0.8989671953699293,0.9616966907636219,0.779525,0.8273107138238717,0.9834251010475954,0.9678977696090607,0.8739478969754253
InstaDeepAI/NTv3_8M_pre_8kb,24.4801,-15.402211,V_d,tsne,NTv3,mlm_or_encoder,InstaDeepAI,7692507,0.8859891698556498,0.958190853964346,0.7706749999999999,0.8312326231734126,0.9772668687618576,0.958654148659613,0.8199155245746691
InstaDeepAI/NTv3_5downsample_pre,28.941315,-21.473127,V_d,tsne,NTv3,mlm_or_encoder,InstaDeepAI,595169851,0.902615287066897,0.9616188020419089,0.7659499999999999,0.8517797103323419,0.9810664645714757,0.9651863626579239,0.8900903827977316
InstaDeepAI/NTv3_5downsample_pre_8kb,28.747238,-22.695879,V_d,tsne,NTv3,mlm_or_encoder,InstaDeepAI,595169851,0.9100300437386563,0.9632352568681387,0.8059999999999999,0.8525212563041511,0.9786485399653552,0.9707540609010978,0.8890211483931948
InstaDeepAI/agro-nucleotide-transformer-1b,20.885279,-1.4079674,V_d,tsne,AgroNT,mlm_or_encoder,InstaDeepAI,991261206,0.8430997842169101,0.9408689510647746,0.785875,0.644179167205483,0.9674069949682422,0.9029357707019026,0.8173328213610587
kuleshov-group/caduceus-ph_seqlen-131k_d_model-256_n_layer-16,-11.797031,-4.4393444,V_d,tsne,Caduceus,mlm_or_encoder,kuleshov-group,7725312,0.884701633913021,0.9410937518469548,0.79035,0.803567098797362,0.9720443578322198,0.9462686072889241,0.8548859877126653
kuleshov-group/caduceus-ph_seqlen-1k_d_model-118_n_layer-4_lr-8e-3,-16.10821,3.3795009,V_d,tsne,Caduceus,mlm_or_encoder,kuleshov-group,470702,0.8599849636540228,0.9273291894000416,0.7799,0.7443060584507952,0.9605605048255382,0.9318422664878381,0.8159717627599243
kuleshov-group/caduceus-ph_seqlen-1k_d_model-256_n_layer-4_lr-8e-3,-15.303563,1.8226075,V_d,tsne,Caduceus,mlm_or_encoder,kuleshov-group,1934592,0.8733538576992442,0.9308141292251995,0.7697,0.7810378410707358,0.9731914542604966,0.9369670326031163,0.8484126890359168
kuleshov-group/caduceus-ps_seqlen-131k_d_model-256_n_layer-16,-12.670125,-4.5072117,V_d,tsne,Caduceus,mlm_or_encoder,kuleshov-group,7725344,0.8866102313993073,0.943224398884819,0.793025,0.7998634100607784,0.9729800791883196,0.9450764161409435,0.865492084120983
kuleshov-group/caduceus-ps_seqlen-1k_d_model-256_n_layer-4_lr-8e-3,-16.211273,0.65917957,V_d,tsne,Caduceus,mlm_or_encoder,kuleshov-group,1934624,0.8801137007974275,0.9350492493131438,0.786725,0.7755217089098667,0.9761068836096676,0.9496133657874257,0.8576659971644613
kuleshov-group/caduceus-ps_seqlen-1k_d_model-118_n_layer-4_lr-8e-3,-17.015242,2.2541428,V_d,tsne,Caduceus,mlm_or_encoder,kuleshov-group,470734,0.8589845702949933,0.9299493322255826,0.7833499999999999,0.7151756271822062,0.9695491008826198,0.9344957197026145,0.8213876417769375
LongSafari/hyenadna-tiny-1k-seqlen,-12.869618,8.314314,V_d,tsne,HyenaDNA,ar_or_generative,LongSafari,1700000,0.8593370657548011,0.9209556122940064,0.7995000000000001,0.7385009860338808,0.9571578817124474,0.9176601592899839,0.8222477551984878
LongSafari/hyenadna-tiny-1k-seqlen-d256,-13.579703,6.986462,V_d,tsne,HyenaDNA,ar_or_generative,LongSafari,1700000,0.8684343145836461,0.9263879812425384,0.7909750000000001,0.7565850090521142,0.9721036459622207,0.9289735565380094,0.8355806947069944
LongSafari/hyenadna-tiny-16k-seqlen-d128,-11.522212,7.8876276,V_d,tsne,HyenaDNA,ar_or_generative,LongSafari,1700000,0.8441865827118354,0.9156315276659049,0.766675,0.7207665201086254,0.9597588261981357,0.8994916629410693,0.8027959593572779
LongSafari/hyenadna-small-32k-seqlen,-11.598806,5.0530696,V_d,tsne,HyenaDNA,ar_or_generative,LongSafari,6600000,0.8614033701713478,0.9244587050461759,0.8025000000000001,0.7055375501099186,0.9664326074404026,0.9326122232709089,0.8368791351606806
LongSafari/hyenadna-medium-160k-seqlen,-11.328424,6.571199,V_d,tsne,HyenaDNA,ar_or_generative,LongSafari,13200000,0.8750736245081588,0.9251753235020459,0.78795,0.7868570574162679,0.9709075723830735,0.9316684052787572,0.8478833884688091
LongSafari/hyenadna-medium-450k-seqlen,-9.655989,7.6344094,V_d,tsne,HyenaDNA,ar_or_generative,LongSafari,13200000,0.8630889851052007,0.9258505701707725,0.79325,0.7684800530195268,0.9722995545657016,0.8753001175632937,0.8433536153119092
LongSafari/hyenadna-large-1m-seqlen,-10.358509,9.068089,V_d,tsne,HyenaDNA,ar_or_generative,LongSafari,1000000,0.882996050302736,0.9273454426021335,0.78545,0.8190850090521142,0.9815742802936567,0.9237825575811767,0.8607390122873345
arcinstitute/evo2_40b_base,-10.664635,20.005436,V_d,tsne,Evo2,ar_or_generative,arcinstitute,40000000000,0.6539986300080781,0.6462619323833019,0.6977,0.5324360694426483,0.6743096799472078,0.6750120047025318,0.6982720935727789
arcinstitute/evo2_40b,-21.55004,21.834614,V_d,tsne,Evo2,ar_or_generative,arcinstitute,40000000000,0.7225756725075806,0.6650189719195329,0.796475,0.6376184048881418,0.8870535346036459,0.7649975990594937,0.5842905245746691
arcinstitute/evo2_20b,-22.360521,22.002417,V_d,tsne,Evo2,ar_or_generative,arcinstitute,20000000000,0.7171525891693636,0.6589848123325075,0.7975,0.6268508340876762,0.8763584715004537,0.7601419038630304,0.5830795132325142
arcinstitute/evo2_7b_base,28.6855,-31.448372,V_d,tsne,Evo2,ar_or_generative,arcinstitute,7000000000,0.8250326130547551,0.9427213939421571,0.8119249999999999,0.6833275410578041,0.945106924853584,0.8245905982481414,0.742524220226843
arcinstitute/evo2_7b_262k,29.80498,-32.25207,V_d,tsne,Evo2,ar_or_generative,arcinstitute,7000000000,0.8205974210922076,0.940188216301835,0.7997249999999999,0.647593915686021,0.9325816629547141,0.8733710860530193,0.730124645557656
arcinstitute/evo2_7b,28.69906,-33.015026,V_d,tsne,Evo2,ar_or_generative,arcinstitute,7000000000,0.8167636701690921,0.9328656210580708,0.8001499999999999,0.6568379833182465,0.9217886455497815,0.8614947096517809,0.727445061436673
arcinstitute/evo2_1b_base,1.645828,7.7592936,V_d,tsne,Evo2,ar_or_generative,arcinstitute,1000000000,0.7342200870482283,0.7470267194199168,0.785075,0.5581658961593172,0.8553292295636394,0.7629402414187075,0.6967834357277882
evo-design/evo-2-7b-8k-microviridae,-13.585562,-6.775343,V_d,tsne,Evo2,ar_or_generative,arcinstitute,7000000000,0.78847106815382,0.9088098265593363,0.809175,0.5971910157765421,0.8827023014105421,0.826739026046065,0.7062092391304347
evo-design/evo-1-7b-131k-microviridae,3.0445197,-2.7932894,V_d,tsne,Evo1,ar_or_generative,arcinstitute,6454878400,0.7572457351321731,0.8775321222375889,0.8069249999999999,0.5671695170050434,0.8237982553823312,0.777962677793784,0.6900868383742911
evo-design/evo-1.5-8k-base,16.660273,-19.446627,V_d,tsne,Evo1,ar_or_generative,arcinstitute,6452781248,0.7909976081239937,0.9173562668125657,0.7938999999999999,0.5655833764386397,0.8806246391157304,0.86690924444886,0.7216121219281664
togethercomputer/evo-1-8k-base,0.67500997,2.8742666,V_d,tsne,Evo1,ar_or_generative,arcinstitute,6442450944,0.7424306370027449,0.9026988336533314,0.7872,0.5773753717832665,0.8341298564711704,0.7130834699385691,0.6400962901701324
togethercomputer/evo-1-131k-base,15.781985,-18.362171,V_d,tsne,Evo1,ar_or_generative,arcinstitute,6442450944,0.7954309090655141,0.9263744720875527,0.80615,0.5967687184792447,0.876928153097418,0.8586673952279236,0.7076967155009453
LongSafari/evo-1-8k-crispr,-0.4391232,-2.4737635,V_d,tsne,Evo1,ar_or_generative,arcinstitute,6452781248,0.7503414690645832,0.8650032253107528,0.7868000000000002,0.5702589551273762,0.8134589210591439,0.7884812809431556,0.6780464319470699
LongSafari/evo-1-8k-transposon,-0.4391232,-2.4737635,V_d,tsne,Evo1,ar_or_generative,arcinstitute,6452781248,0.7503414690645832,0.8650032253107528,0.7868000000000002,0.5702589551273762,0.8134589210591439,0.7884812809431556,0.6780464319470699
zhihan1996/DNABERT-2-117M,-19.17089,8.068656,V_d,tsne,DNABERT-2,mlm_or_encoder,zhihan1996,120219904,0.8127822928989513,0.923234437875618,0.8013250000000001,0.6155114444588129,0.943882496081828,0.8629808090341595,0.7297595699432893
zhihan1996/DNABERT-S,-17.045084,28.978119,V_d,tsne,DNABERT-S,mlm_or_encoder,zhihan1996,117068544,0.8142663811505192,0.9233328014103558,0.7778999999999999,0.6415524376050692,0.9407324919574362,0.8696910237941483,0.7323895321361059
AIRI-Institute/moderngena-base,1.7175199,-7.7532682,V_d,tsne,ModernGENA,mlm_or_encoder,AIRI-Institute,136120832,0.856891141667942,0.9147468890949034,0.79375,0.7322392667787405,0.9549152437515467,0.9244200486811385,0.8212754017013233
AIRI-Institute/moderngena-large,14.900324,-11.359824,V_d,tsne,ModernGENA,mlm_or_encoder,AIRI-Institute,377841664,0.8411760746474787,0.9082453971775999,0.77355,0.7127145836027415,0.9535361502928319,0.9151805672842879,0.7838297495274102
AIRI-Institute/gena-lm-bert-base-lastln-t2t,11.990677,-7.1535306,V_d,tsne,GENA-LM,mlm_or_encoder,AIRI-Institute,135260928,0.8804501385629268,0.9280483408224713,0.8019250000000001,0.7958808838743049,0.970098160521323,0.9480900104316726,0.8386584357277883
AIRI-Institute/gena-lm-bert-base-t2t,11.485904,-5.822519,V_d,tsne,GENA-LM,mlm_or_encoder,AIRI-Institute,135259392,0.875354209820089,0.9237311104018806,0.78705,0.7834221033234191,0.9695671450960983,0.9477588462239002,0.8405960538752364
AIRI-Institute/gena-lm-bert-base,8.759692,-4.458943,V_d,tsne,GENA-LM,mlm_or_encoder,AIRI-Institute,135851522,0.876633315294654,0.9276213248766022,0.785825,0.7940179264192422,0.9644683659160275,0.9341438577318564,0.8537234168241966
AIRI-Institute/gena-lm-bert-base-t2t-multi,10.85602,-7.7848673,V_d,tsne,GENA-LM,mlm_or_encoder,AIRI-Institute,135259392,0.8818294243347937,0.9317648360073018,0.7979249999999999,0.7871965117030906,0.969309370617834,0.9504371367542594,0.854343690926276
AIRI-Institute/gena-lm-bert-large-t2t,13.30374,-6.5593557,V_d,tsne,GENA-LM,mlm_or_encoder,AIRI-Institute,369491968,0.8802055036982036,0.9287626373923277,0.790875,0.7754833182464761,0.9644168110203746,0.9508510920139751,0.870844163516068
AIRI-Institute/gena-lm-bigbird-base-t2t,12.674261,-8.688237,V_d,tsne,GENA-LM,mlm_or_encoder,AIRI-Institute,138606080,0.8564414615903444,0.9056632488504552,0.796775,0.7419642279839649,0.9533840633506558,0.9240433493947974,0.8168188799621927
AIRI-Institute/gena-lm-bert-base-fly,18.92897,-13.338803,V_d,tsne,GENA-LM,mlm_or_encoder,AIRI-Institute,135260928,0.8798749389495737,0.9474707062417363,0.7823249999999999,0.7752731798784431,0.9765605666914131,0.9523620287119369,0.8452581521739132
AIRI-Institute/gena-lm-bert-base-athaliana,4.4089046,7.425706,V_d,tsne,GENA-LM,mlm_or_encoder,AIRI-Institute,135260928,0.8631545556160756,0.9313454189611121,0.7762,0.7430836189059874,0.9896606656768127,0.9046661036875134,0.8339715264650285
AIRI-Institute/gena-lm-bert-base-yeast,-22.000237,28.350904,V_d,tsne,GENA-LM,mlm_or_encoder,AIRI-Institute,135260928,0.7947921711334538,0.9293768817830733,0.7834249999999999,0.626038568472779,0.9173703909923285,0.8125900352689881,0.6999521502835538
