model_id,x,y,embedding_input,method,family,branch,organization,param_count,mean_auc,auc_Yeast_H4,auc_enhancer,auc_5mC,auc_promoter_arabidopsis_TATA,auc_mouse_TFBS_3,auc_promoter_tata_300bps
PoetschLab/GROVER,8.838176,-2.8670833,V_d,tsne,GROVER,mlm_or_encoder,PoetschLab,87570114,0.8671038447106474,0.9248791774950987,0.79535,0.7583166300271562,0.9619859976903407,0.9382461543556373,0.8238451086956521
kuleshov-group/PlantCAD2-Small-l24-d0768,25.583605,-0.22527449,V_d,tsne,PlantCaduceus,mlm_or_encoder,kuleshov-group,175980688,0.8884170475709195,0.9545427488766293,0.79695,0.8053431721194879,0.9873329621380846,0.9332869703442451,0.8530464319470701
kuleshov-group/PlantCAD2-Medium-l48-d1024,27.015564,0.08343066,V_d,tsne,PlantCaduceus,mlm_or_encoder,kuleshov-group,621025296,0.8850322169556907,0.956390970143079,0.792325,0.8005706064916591,0.9879619318650499,0.9264732667693276,0.8464715264650284
kuleshov-group/PlantCAD2-Large-l48-d1536,27.157845,-1.1536335,V_d,tsne,PlantCaduceus,mlm_or_encoder,kuleshov-group,1386851344,0.8885135504845132,0.9568602021982773,0.8061499999999999,0.8004433111341007,0.9898153303637713,0.9286920669614028,0.8491203922495274
GenerTeam/GENERator-v2-eukaryote-1.2b-base,22.16158,-29.71231,V_d,tsne,GENERator,ar_or_generative,GenerTeam,1162061824,0.9160398018093819,0.9572540784983222,0.7934750000000002,0.89978420406052,0.9838040295306443,0.9586375904492244,0.9032839083175804
GenerTeam/GENERator-v2-eukaryote-3b-base,23.507423,-31.186392,V_d,tsne,GENERator,ar_or_generative,GenerTeam,2998262784,0.9258188828698207,0.9574328637213333,0.8192999999999999,0.9258070121556963,0.9811025529984329,0.9662171112546156,0.9050537570888468
GenerTeam/GENERator-v2-prokaryote-1.2b-base,-0.26575425,4.4719143,V_d,tsne,GENERator,ar_or_generative,GenerTeam,1162061824,0.8475775736175143,0.9436858209597916,0.7999,0.8013444814431656,0.9369277406582529,0.8204924411769575,0.7831149574669187
GenerTeam/GENERator-v2-prokaryote-3b-base,-2.1668563,3.6299617,V_d,tsne,GENERator,ar_or_generative,GenerTeam,2998262784,0.8647661365519584,0.9462124551031678,0.796125,0.8417678294323031,0.9389512703126288,0.8722492672991904,0.7932909971644613
GenerTeam/GENERator-eukaryote-1.2b-base,22.97664,-28.760324,V_d,tsne,GENERator,ar_or_generative,GenerTeam,1162061824,0.9123506614793109,0.9560251675557379,0.7995000000000001,0.884785578042157,0.9815845912727872,0.9631248654645405,0.8890837665406427
GenerTeam/GENERator-eukaryote-3b-base,24.217049,-30.099722,V_d,tsne,GENERator,ar_or_generative,GenerTeam,2998262784,0.9195296385996374,0.9569104393683795,0.8134749999999998,0.902283638303375,0.9809685102697352,0.9659935754143693,0.8975466682419662
GenerTeam/GENERanno-prokaryote-0.5b-base,27.475515,-12.862304,V_d,tsne,GENERanno,mlm_or_encoder,GenerTeam,493395200,0.8817084154138367,0.9549843293802168,0.7957000000000001,0.7988127182206128,0.9727300379444033,0.9370953587336281,0.8309280482041588
GenerTeam/GENERanno-eukaryote-0.5b-base,1.5781951,-11.34857,V_d,tsne,GENERanno,mlm_or_encoder,GenerTeam,493395200,0.8500129962518695,0.9389059019809487,0.792325,0.7364703219966378,0.9596866493442217,0.8773988707300515,0.7952912334593574
DOEJGI/GenomeOcean-100M-v1.2,17.903408,-18.05486,V_d,tsne,GenomeOcean,ar_or_generative,DOEJGI,119556864,0.8707547235495641,0.9539789527365328,0.7639749999999998,0.7647157474460106,0.9649272044873382,0.9418351464573708,0.8350962901701324
DOEJGI/GenomeOcean-500M-v1.2,18.051579,-20.729622,V_d,tsne,GenomeOcean,ar_or_generative,DOEJGI,541109760,0.8839444626248475,0.9561883328182967,0.78505,0.7970730150006466,0.9688763094943496,0.944794926564337,0.8516841918714555
DOEJGI/GenomeOcean-500M,18.847033,-19.202494,V_d,tsne,GenomeOcean,ar_or_generative,DOEJGI,541109760,0.8824030266739168,0.9547985784991668,0.782375,0.7941674479503426,0.9710545038356843,0.9420421240872285,0.8499805056710775
DOEJGI/GenomeOcean-100M,17.071379,-16.89036,V_d,tsne,GenomeOcean,ar_or_generative,DOEJGI,119556864,0.8777694806568301,0.9557938232766119,0.7815500000000001,0.7843454998060262,0.9720959127278727,0.9323017568261223,0.8405298913043479
DOEJGI/GenomeOcean-4B,19.54295,-21.134058,V_d,tsne,GenomeOcean,ar_or_generative,DOEJGI,4253174784,0.8856784906711255,0.957783046348222,0.7880499999999999,0.7861680460364671,0.9724000866122248,0.942638219661219,0.86703154536862
DOEJGI/GenomeOcean-4B-bgcFM,15.1817045,-20.331972,V_d,tsne,GenomeOcean,ar_or_generative,DOEJGI,4253174784,0.8792286539634104,0.9500252030172698,0.791125,0.7823006918401655,0.9676828136599852,0.936776613183647,0.847461602079395
ZhejiangLab/Genos-10B-v2,-14.460605,33.759956,V_d,tsne,Genos,ar_or_generative,ZhejiangLab,10269200384,0.8866037169308743,0.9077523130206302,0.8287,0.8495490107332213,0.9598902911820507,0.9294578841918766,0.8442728024574668
ZhejiangLab/Genos-10B,-13.963682,34.535107,V_d,tsne,Genos,ar_or_generative,ZhejiangLab,10270248960,0.8923154127981832,0.9100028538089906,0.840275,0.8452229891374627,0.9660072795512662,0.939997185104234,0.8523871691871455
ZhejiangLab/Genos-1.2B,-18.749685,0.5742124,V_d,tsne,Genos,ar_or_generative,ZhejiangLab,1246094336,0.8659398847468603,0.9166947403793708,0.7958000000000001,0.7673889499547395,0.9530128681019551,0.9281332273607868,0.83460952268431
ZhejiangLab/OneGenome-Rice,22.253466,2.482848,V_d,tsne,OneGenome,ar_or_generative,ZhejiangLab,1246094336,0.851005834096549,0.9076535273247989,0.7842250000000001,0.7444414360532782,0.961563247545987,0.9077707681353799,0.8003810255198487
genbio-ai/AIDO.DNA-7B,24.169159,-21.10257,V_d,tsne,AIDO.DNA,mlm_or_encoder,genbio-ai,7000000000,0.8955860595416295,0.9564369857022481,0.8119,0.8422062912194491,0.9733641631609338,0.9365116818174292,0.8530972353497164
genbio-ai/AIDO.DNA-300M,19.724962,-14.41844,V_d,tsne,AIDO.DNA,mlm_or_encoder,genbio-ai,300264464,0.8969643969999578,0.9645133495780922,0.788675,0.8268581081081082,0.9822651158954054,0.945966419949332,0.8735083884688092
Mishamq/HybriDNA-300M,-11.86672,26.536669,V_d,tsne,HybriDNA,ar_or_generative,Mishamq,297534688,0.8287939984167011,0.8304162001786587,0.793775,0.7726969643088065,0.908165264373505,0.8989079860248704,0.7688025756143668
Mishamq/HybriDNA-3B,-7.5131354,21.829456,V_d,tsne,HybriDNA,ar_or_generative,Mishamq,3119400960,0.8946934034815327,0.950315860930004,0.816075,0.7791930686667529,0.9778932607440403,0.9575571672213666,0.887126063327032
Mishamq/HybriDNA-7B,-8.641129,25.45741,V_d,tsne,HybriDNA,ar_or_generative,Mishamq,6253397504,0.8429952129330213,0.8759507067821023,0.797325,0.7996027576619682,0.9200460900767137,0.9014993459506897,0.7635473771266541
living-models/Botanic0-L,23.767277,-1.8442903,V_d,tsne,Botanic0,ar_or_generative,living-models,991260405,0.8817735814987914,0.9477888046255347,0.806025,0.8239000064657961,0.9810999752536502,0.9236832083188449,0.8081444943289224
living-models/Botanic0-M,22.400152,-1.5456452,V_d,tsne,Botanic0,ar_or_generative,living-models,259901805,0.8888156475711413,0.9478360866679839,0.78695,0.8656831921634552,0.9756300008248784,0.9286796483036113,0.8281149574669188
living-models/Botanic0-S,20.214853,-4.157819,V_d,tsne,Botanic0,ar_or_generative,living-models,113630085,0.8922605273901404,0.9373838001590705,0.778075,0.8901239008146904,0.9761249278231461,0.9198499826138791,0.8520055529300568
RaphaelMourad/Mistral-DNA-v1-17M-goat-5races,-16.625483,21.056564,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,16797952,0.7151140407337319,0.7832114132095895,0.787525,0.5702811813009182,0.8011630784459292,0.6747470733363139,0.6737564981096408
RaphaelMourad/Mistral-DNA-v1-17M-cow-5races,-15.5191,22.174898,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,16797952,0.7295038417692249,0.8196118313179362,0.7811500000000001,0.5716288956420535,0.8407314608595232,0.6817263590151176,0.6821745037807183
RaphaelMourad/Mistral-DNA-v1-17M-pig-13races,-14.250071,21.696291,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,16797952,0.7560749499657892,0.8340987113954789,0.7903249999999999,0.5959180622009569,0.8604924523632764,0.7432483897140397,0.712367084120983
RaphaelMourad/Mistral-DNA-v1-138M-hg38,-17.546696,24.497934,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,138474240,0.6522743549122137,0.6752350592967471,0.736575,0.5158371589292643,0.6948594613544502,0.6725282731442386,0.6186111767485822
RaphaelMourad/Mistral-DNA-v1-17M-hg38,-12.635226,11.220729,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,16797952,0.8120933659253847,0.8661084430530015,0.794925,0.6746957034785982,0.9223377051884847,0.8286928948719222,0.7858004489603023
RaphaelMourad/Mistral-DNA-v1-1M-hg38,-15.253144,9.456108,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,985664,0.7652417340533012,0.824766629347626,0.7812,0.6311243210914264,0.890845397178916,0.7447634659645986,0.7187505907372401
RaphaelMourad/Mistral-DNA-v1-138M-lncRNA,-14.808529,20.24582,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,138474240,0.7336237875938862,0.7797503254862029,0.7878500000000002,0.5862820056899005,0.81989812752619,0.7341455135528951,0.6938167533081285
RaphaelMourad/Mistral-DNA-v1-417M-Athaliana,-21.330568,24.086323,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,421589760,0.6657346162922085,0.7103869359716714,0.665775,0.5310560261218156,0.7812113338282602,0.6905560247048499,0.615422377126654
RaphaelMourad/Mistral-DNA-v1-138M-virus,-11.235986,23.90741,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,138474240,0.5944237064486142,0.5974197936138848,0.6886999999999999,0.5172252844950214,0.5933659160273859,0.6009636878446178,0.568867556710775
RaphaelMourad/Mistral-DNA-v1-138M-noncoding,29.332937,-13.042721,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,138474240,0.8069298647587365,0.8308364615470346,0.779775,0.6845782684598474,0.908789078610905,0.8835875018627987,0.7540128780718336
RaphaelMourad/Mistral-DNA-v1-138M-bacteriophage,-12.640717,24.077295,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,138474240,0.6028566584580207,0.6004162930540992,0.6689,0.5048048946075263,0.6697934710880146,0.6357317901081252,0.5374935018903592
RaphaelMourad/Mistral-DNA-v1-138M-plasmid,-10.057367,22.672493,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,138474240,0.6587029529951741,0.6750955350554129,0.721525,0.5518718479244795,0.6938799183370453,0.6783526236484361,0.6314927930056711
RaphaelMourad/Mistral-DNA-v1-138M-yeast,-20.865032,26.744976,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,138474240,0.7072246572524645,0.790617174188733,0.7388250000000001,0.5195368065433855,0.8126340427286974,0.7126239796002848,0.6691109404536861
RaphaelMourad/Mistral-DNA-v1-138M-bacteria,-4.092999,9.937372,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,138474240,0.7144042532624235,0.7516082226849108,0.75515,0.5524699340488815,0.8323873009981028,0.6923567300846125,0.7024533317580341
RaphaelMourad/Mistral-DNA-v1-422M-hg38,-17.810663,18.296028,V_d,tsne,Mistral-DNA,ar_or_generative,RaphaelMourad,421589760,0.8506983197541412,0.9115384647858545,0.7973,0.7126034527350317,0.9547322238719789,0.9037347043531535,0.8242810727788279
RaphaelMourad/ModernBERT-DNA-v1-117M-Athaliana,-19.241245,26.137512,V_d,tsne,ModernBERT-DNA,mlm_or_encoder,RaphaelMourad,117005824,0.6632138434294502,0.6673129953005026,0.7210249999999999,0.5267239428423639,0.7224052421017899,0.7460591459275082,0.5957567344045368
RaphaelMourad/ModernBERT-DNA-v1-117M-hg38,-9.359657,5.0631847,V_d,tsne,ModernBERT-DNA,mlm_or_encoder,RaphaelMourad,117005824,0.8337786903776166,0.9035076943080864,0.793425,0.6679207616707618,0.9525514517858615,0.8621239216465485,0.8231433128544423
RaphaelMourad/ModernBert-DNA-v1-37M-virus,-11.809895,22.693527,V_d,tsne,ModernBERT-DNA,mlm_or_encoder,RaphaelMourad,36783616,0.7175569356285602,0.742276773878698,0.7926249999999999,0.5516374628216734,0.7979615194258847,0.7685990098190187,0.652241847826087
RaphaelMourad/ModernBERT-DNA-v1-37M-Athaliana,-23.494238,25.27179,V_d,tsne,ModernBERT-DNA,mlm_or_encoder,RaphaelMourad,36783616,0.6703268332023103,0.7183417174526463,0.68715,0.5254105780421571,0.7519152643735049,0.7600301359429074,0.5791133034026466
RaphaelMourad/ModernBERT-DNA-v1-37M-hg38,-16.792412,26.858868,V_d,tsne,ModernBERT-DNA,mlm_or_encoder,RaphaelMourad,36783616,0.6887707783859928,0.7172478980599164,0.714425,0.5364367806802017,0.7640023096593254,0.776095739572467,0.6244169423440453
RaphaelMourad/Jamba-DNA-v1-114M-hg38,-13.021073,4.238061,V_d,tsne,Jamba-DNA,ar_or_generative,RaphaelMourad,114216320,0.8491731838293114,0.9197011606052777,0.7818999999999999,0.6836164813138497,0.9587663944568176,0.9248422830460484,0.8262127835538753
plant-llms/PlantBiMoE,23.173157,0.31639653,V_d,tsne,PlantBiMoE,mlm_or_encoder,plant-llms,140784128,0.8831416997893283,0.9560120805618458,0.782475,0.7839393669985775,0.9865931493854656,0.935547166062292,0.8542834357277883
GenSLM-25M,-0.5960095,7.9737563,V_d,tsne,GenSLM,ar_or_generative,GenSLM,25000000,0.8187124537715601,0.8844568306509217,0.79135,0.7037352094917885,0.9313881671203498,0.8090176013776431,0.7923269139886578
GenSLM-250M,-1.7063771,7.3576217,V_d,tsne,GenSLM,ar_or_generative,GenSLM,250000000,0.8332770033831376,0.8883191824934861,0.7996249999999999,0.7344053084184663,0.9465891281036047,0.8338383587501865,0.7968850425330813
GenSLM-2.5B,-0.50706464,6.6172905,V_d,tsne,GenSLM,ar_or_generative,GenSLM,2500000000,0.8577640682538047,0.8951356065863885,0.7847500000000001,0.8168522888917625,0.955028664521983,0.8812113986720316,0.8136064508506616
Hengchang-Liu/D3LM-from-nt,6.7033324,-5.910465,V_d,tsne,D3LM,mlm_or_encoder,Hengchang-Liu,55905164,0.8832184453373992,0.9431270907528145,0.7893999999999999,0.8232089745247639,0.9684097376886909,0.9349055354097329,0.8402593336483932
Hengchang-Liu/D3LM-scratch,-8.619315,10.096239,V_d,tsne,D3LM,mlm_or_encoder,Hengchang-Liu,55905164,0.8586873230205744,0.9023921336190519,0.8117749999999999,0.8044177550756498,0.9477156025736204,0.8802510224694915,0.8055724243856334
JadenLong/MutBERT,-10.028215,-6.8259087,V_d,tsne,MutBERT,mlm_or_encoder,JadenLong,85663506,0.8981685232496104,0.9548055441572061,0.824525,0.8191860371136687,0.973085766724408,0.9496671799711888,0.8677416115311909
JadenLong/MutBERT-Multi,-8.493595,-6.758742,V_d,tsne,MutBERT,mlm_or_encoder,JadenLong,85663506,0.8864963088581912,0.949544783693099,0.7862,0.8182242499676708,0.9664815845912729,0.9515051413243257,0.8470220935727787
JadenLong/MutBERT-Human-Ref,-9.587942,-7.8503094,V_d,tsne,MutBERT,mlm_or_encoder,JadenLong,85663506,0.8982997255603392,0.9545541472261483,0.8166000000000001,0.8209115964050174,0.9733126082652809,0.9494312254731508,0.8749887759924385
HuggingFaceBio/Carbon-500M,21.599812,-27.970987,V_d,tsne,Carbon,ar_or_generative,HuggingFaceBio,511894528,0.9101119311604692,0.9558837435894838,0.800025,0.8714034010086642,0.9837859853171658,0.9481893596940043,0.9013840973534973
HuggingFaceBio/Carbon-3B,26.46136,-31.805214,V_d,tsne,Carbon,ar_or_generative,HuggingFaceBio,3451444224,0.9233890367837617,0.9566562983902153,0.79455,0.9171670923315661,0.9849021488080508,0.9676700942162171,0.9193885869565217
HuggingFaceBio/Carbon-8B,26.45543,-33.284557,V_d,tsne,Carbon,ar_or_generative,HuggingFaceBio,8255705088,0.9172279433913282,0.9555994180931491,0.8049,0.8818880932367774,0.9830564835436774,0.9666931598032885,0.9112305056710776
