split,seed,feature_set,task_id,n,pearson,spearman,mae,r2
kfold,0,V,EMP/Yeast_H4,123,0.4092003839350849,0.6603917471596515,0.05566829515432475,-0.0559636619371906
kfold,0,V,enhancers/enhancer,123,0.25188353181476947,0.37252053624406917,0.01809849001040726,-0.046300058444509684
kfold,0,V,iDNA_ABF/5mC,123,0.4674974201191308,0.6233677873500437,0.07518878344732352,0.0791142288964265
kfold,0,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.2906081037038022,0.6048887291019627,0.05443197547720248,-0.37322633882538314
kfold,0,V,mouse/mouse_TFBS_3,123,0.43333133758010217,0.7101474744658987,0.05516542896837004,-0.05794844711389202
kfold,0,V,prom/promoter_tata_300bps,123,0.3819609977301568,0.6687948510843892,0.058821982174799343,-0.27401145212235223
kfold,0,V,__mean_auc__,123,0.432646081534706,0.6927175786429575,0.048109737543918465,-0.0634955066447167
kfold,0,V_d,EMP/Yeast_H4,123,0.4974135352439877,0.7125387144163122,0.051020054815339326,0.247362664904635
kfold,0,V_d,enhancers/enhancer,123,0.33820681754022935,0.37321058614371366,0.017154947324305198,0.11360661706319108
kfold,0,V_d,iDNA_ABF/5mC,123,0.6564781824686923,0.6740572707333424,0.06465591896574618,0.4114781106818214
kfold,0,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.5552815080786218,0.6413067136665032,0.047185643684179164,0.30815026250097544
kfold,0,V_d,mouse/mouse_TFBS_3,123,0.6609987023993956,0.7341796641977538,0.04658526170049997,0.39685797307097126
kfold,0,V_d,prom/promoter_tata_300bps,123,0.7023723917962594,0.6740798423862485,0.04824834004355587,0.4929678233641194
kfold,0,V_d,__mean_auc__,123,0.6929601140938744,0.7042065499721365,0.04070471511461153,0.48006802502121915
kfold,1,V,EMP/Yeast_H4,123,0.40024275579676977,0.6854409379504262,0.05314907763884971,-0.13370067441447975
kfold,1,V,enhancers/enhancer,123,0.3233455802272443,0.4291569124431415,0.016953886934891384,0.0947828980756118
kfold,1,V,iDNA_ABF/5mC,123,0.6546956939898296,0.7710521309286962,0.06266252531362353,0.18182318141031506
kfold,1,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.3473069101240945,0.6221183894267739,0.051626165780943284,-0.27643371378879933
kfold,1,V,mouse/mouse_TFBS_3,123,0.45546972175716016,0.7233595919162683,0.05510881622961903,-0.4124762106462585
kfold,1,V,prom/promoter_tata_300bps,123,0.42555495851411707,0.639904167056297,0.06113720992204433,-0.4492066788265161
kfold,1,V,__mean_auc__,123,0.5134325389861265,0.7638356394075899,0.04325245055048062,-0.04529394499495076
kfold,1,V_d,EMP/Yeast_H4,123,0.6117010270940192,0.7091412117127721,0.048147837881655796,0.3598423201218258
kfold,1,V_d,enhancers/enhancer,123,0.3766652731122812,0.3953798827578742,0.01674717635715727,0.14108156088961665
kfold,1,V_d,iDNA_ABF/5mC,123,0.6580737373693832,0.639168974890608,0.06770320698015674,0.4307035479982475
kfold,1,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.5631301632285111,0.6856744852850775,0.04369164552211396,0.27159601147261614
kfold,1,V_d,mouse/mouse_TFBS_3,123,0.6089559405136488,0.7188968177086886,0.051274463278566614,0.24916846346030253
kfold,1,V_d,prom/promoter_tata_300bps,123,0.6691089277873793,0.6710853435572338,0.04971384492709018,0.4366872738902706
kfold,1,V_d,__mean_auc__,123,0.6942116149430494,0.7102568980694758,0.03927604076364281,0.48154983357215697
kfold,2,V,EMP/Yeast_H4,123,0.33496504950263845,0.6791369875823464,0.05545516419595802,-0.09435076147567067
kfold,2,V,enhancers/enhancer,123,0.2870192073842656,0.4226297672743291,0.01751138394522685,0.018657575562345707
kfold,2,V,iDNA_ABF/5mC,123,0.43524864142434005,0.5241428011750521,0.080237945587697,0.03133439734168486
kfold,2,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.2348787325123876,0.5554883780178668,0.055079115956747485,-0.3008554251604616
kfold,2,V,mouse/mouse_TFBS_3,123,0.3029296713045342,0.617012254796069,0.06381532133389313,-0.3746838965635202
kfold,2,V,prom/promoter_tata_300bps,123,0.4312665554357586,0.6426223270632033,0.05807123818941219,-0.2878023535105232
kfold,2,V,__mean_auc__,123,0.4121032736051452,0.6769593403926916,0.047922057090834295,-0.05984965045781432
kfold,2,V_d,EMP/Yeast_H4,123,0.5012875469212716,0.7234118020733405,0.048693778956219215,0.2428527730391251
kfold,2,V_d,enhancers/enhancer,123,0.41546596722799245,0.3782021620532917,0.016894662880440368,0.1668908025084037
kfold,2,V_d,iDNA_ABF/5mC,123,0.6979054446311672,0.6707682584527467,0.06420894752523393,0.4864748108769623
kfold,2,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.39510360784261656,0.6094668736817612,0.05101457667984097,0.06786864943017079
kfold,2,V_d,mouse/mouse_TFBS_3,123,0.6137250942167267,0.7167499399442122,0.04995256257665788,0.3270112310389004
kfold,2,V_d,prom/promoter_tata_300bps,123,0.6561360454300444,0.6522981973319111,0.051362757966630715,0.426188425559332
kfold,2,V_d,__mean_auc__,123,0.6499962220668515,0.6998276493083628,0.04215418563082204,0.4184710195438013
kfold,3,V,EMP/Yeast_H4,123,0.3267619863684089,0.6591406326842877,0.05494804036028688,-0.0859805628136383
kfold,3,V,enhancers/enhancer,123,0.2695786788599784,0.42648630783495917,0.01747586398472081,0.01052739086671206
kfold,3,V,iDNA_ABF/5mC,123,0.43663772262831085,0.6649770172214233,0.07615916507853752,-0.0147257423137368
kfold,3,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.18264852822473018,0.5288022352392294,0.05639748123768624,-0.4768167742520346
kfold,3,V,mouse/mouse_TFBS_3,123,0.2898626065934176,0.6780503770375795,0.06068688010657189,-0.6100527931396458
kfold,3,V,prom/promoter_tata_300bps,123,0.3572595313502113,0.6582764608301703,0.05941485925246501,-0.3916333241986454
kfold,3,V,__mean_auc__,123,0.3460225434778116,0.6958679364842733,0.04952845838693652,-0.25864104258407794
kfold,3,V_d,EMP/Yeast_H4,123,0.5611286889316519,0.7102493039072701,0.049392837910408945,0.29981508963004255
kfold,3,V_d,enhancers/enhancer,123,0.43469363743556216,0.4121016695063884,0.016375490611498626,0.15111646115413735
kfold,3,V_d,iDNA_ABF/5mC,123,0.6866754973987306,0.6595694940895027,0.06744489424240456,0.46382030723565637
kfold,3,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.48005247876748997,0.5986847090645822,0.048980983256489405,0.2302410849027151
kfold,3,V_d,mouse/mouse_TFBS_3,123,0.6298513167967231,0.7130525630153198,0.04935288712819748,0.39057949152570737
kfold,3,V_d,prom/promoter_tata_300bps,123,0.6667626872261968,0.6651995092286399,0.0495704326907608,0.4436154344068648
kfold,3,V_d,__mean_auc__,123,0.6766924638266538,0.7010948863929455,0.04236304312126292,0.449903620224411
kfold,4,V,EMP/Yeast_H4,123,0.31609138208406795,0.7243920567138318,0.055164981335071535,-0.11655580295818035
kfold,4,V,enhancers/enhancer,123,0.3124059172454006,0.45218260526611365,0.016689214752285627,0.04817044392523406
kfold,4,V,iDNA_ABF/5mC,123,0.6096399857257644,0.7041485085789494,0.06758805507745165,0.17522096780031804
kfold,4,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.28664732433184953,0.6042528218604639,0.05300500027950599,-0.18801262318296508
kfold,4,V,mouse/mouse_TFBS_3,123,0.24884631379856545,0.6316096651825953,0.06518186320238532,-0.45442408853829686
kfold,4,V,prom/promoter_tata_300bps,123,0.46839899273877594,0.6960452851856779,0.05899734780932034,-0.3845508266536759
kfold,4,V,__mean_auc__,123,0.46335343581057953,0.769706262183647,0.04593401333528259,-0.02702412452181302
kfold,4,V_d,EMP/Yeast_H4,123,0.4995056327765777,0.7228249390977831,0.04992106312138671,0.2491562648401029
kfold,4,V_d,enhancers/enhancer,123,0.45050520320521314,0.4073261372569794,0.01677787448955526,0.192529323769689
kfold,4,V_d,iDNA_ABF/5mC,123,0.7132101840192246,0.6929723158686115,0.05984124735026607,0.5053225459025523
kfold,4,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.4835489078646526,0.6092227922469472,0.047967906788575404,0.23215985825943797
kfold,4,V_d,mouse/mouse_TFBS_3,123,0.617818414621771,0.6901347366461367,0.051438397398245836,0.3736346109033768
kfold,4,V_d,prom/promoter_tata_300bps,123,0.7091471508575988,0.6817638779398363,0.047619275913917625,0.5021732851085028
kfold,4,V_d,__mean_auc__,123,0.6898454641169011,0.7096592164098692,0.04031333494012451,0.47421487706737764
family_groupkfold,0,V,EMP/Yeast_H4,123,0.2586981496756256,0.5702479338842975,0.059568809637342186,-0.13517772825679253
family_groupkfold,0,V,enhancers/enhancer,123,0.2688815647166009,0.3602001792861542,0.017330065545787487,0.0600237333438699
family_groupkfold,0,V,iDNA_ABF/5mC,123,0.42951530215194406,0.5834749438126163,0.09186089688265897,-0.19734868821739515
family_groupkfold,0,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.23706707360468282,0.4738311820323545,0.05920368728448735,-0.3249176479583069
family_groupkfold,0,V,mouse/mouse_TFBS_3,123,0.2293736514799673,0.5521560028705513,0.07045498016651548,-0.39939462216873345
family_groupkfold,0,V,prom/promoter_tata_300bps,123,0.3110506077666146,0.5672362256266062,0.07161042216393718,-0.5373398609928548
family_groupkfold,0,V,__mean_auc__,123,0.33909760228088826,0.6382532092105392,0.05371614526870289,-0.19316954643623974
family_groupkfold,0,V_d,EMP/Yeast_H4,123,0.43349969683876854,0.6485007561515915,0.054199313499316254,0.16210382141448554
family_groupkfold,0,V_d,enhancers/enhancer,123,0.23383256110422249,0.24916323253558834,0.01745092036134757,0.05284192679103161
family_groupkfold,0,V_d,iDNA_ABF/5mC,123,0.5227417543696158,0.5284645124676339,0.08509609626098287,0.19272722936869113
family_groupkfold,0,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.43310902051619843,0.5610686099854933,0.05168711999544045,0.17546228418634346
family_groupkfold,0,V_d,mouse/mouse_TFBS_3,123,0.3930453599414737,0.5296511384192724,0.06508359072165289,-0.0069748718573776625
family_groupkfold,0,V_d,prom/promoter_tata_300bps,123,0.5581826831816253,0.5582397951780423,0.06090973374431042,0.2603371393693039
family_groupkfold,0,V_d,__mean_auc__,123,0.5472281203443334,0.6037314226935765,0.04930504986416525,0.2811893967686425
family_groupkfold,1,V,EMP/Yeast_H4,123,0.20905941802260655,0.5781802704088378,0.061919988454091565,-0.34694375943350453
family_groupkfold,1,V,enhancers/enhancer,123,0.33944426451916254,0.446417861360109,0.01676672257657415,0.08607078023323977
family_groupkfold,1,V,iDNA_ABF/5mC,123,0.19561732004230356,0.476214276271028,0.09494492948149522,-0.3842483906007832
family_groupkfold,1,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.11265237629526187,0.44324671178854846,0.06119496114582269,-0.5905963368527971
family_groupkfold,1,V,mouse/mouse_TFBS_3,123,0.16250839210298884,0.5048996688410728,0.07194441928047754,-0.5707581598095139
family_groupkfold,1,V,prom/promoter_tata_300bps,123,0.26205479163798,0.5107812061665856,0.07073104390760067,-0.5553820540934156
family_groupkfold,1,V,__mean_auc__,123,0.21746852788396598,0.568255176172035,0.05813233060422793,-0.43775792329590413
family_groupkfold,1,V_d,EMP/Yeast_H4,123,0.3573319089353942,0.6375571748350125,0.05893408059233713,0.07062464647295053
family_groupkfold,1,V_d,enhancers/enhancer,123,0.2614481385120237,0.2814892203728011,0.017817659071184294,0.05541861852934937
family_groupkfold,1,V_d,iDNA_ABF/5mC,123,0.40728600966021045,0.44258890827187924,0.08617490097375909,0.11425333305430663
family_groupkfold,1,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.34905488039066845,0.5140702237499315,0.05456333834946047,0.1178171850148142
family_groupkfold,1,V_d,mouse/mouse_TFBS_3,123,0.4604399835660715,0.5874217649126315,0.059607631696225655,0.15211753012022833
family_groupkfold,1,V_d,prom/promoter_tata_300bps,123,0.5432887737251662,0.5693386172583138,0.05967929546545067,0.25066254065734783
family_groupkfold,1,V_d,__mean_auc__,123,0.5067596554434645,0.5933484456167392,0.04956899818831541,0.24804598941366873
family_groupkfold,2,V,EMP/Yeast_H4,123,0.17576026913696008,0.4415957539427905,0.06400631858878605,-0.17687351802122575
family_groupkfold,2,V,enhancers/enhancer,123,0.2140553119736636,0.37786741992057715,0.01726805021644658,0.023653293649147256
family_groupkfold,2,V,iDNA_ABF/5mC,123,0.12685491300946788,0.2840131173760089,0.1016403115667743,-0.301290955084365
family_groupkfold,2,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.13965733626967836,0.3022902240247704,0.06177667954032974,-0.3754351642702076
family_groupkfold,2,V,mouse/mouse_TFBS_3,123,0.14799973685447157,0.3524762755422849,0.07545508855385381,-0.47333917891861144
family_groupkfold,2,V,prom/promoter_tata_300bps,123,0.21585852686169918,0.38711414503277736,0.07514917781827365,-0.667375479392599
family_groupkfold,2,V,__mean_auc__,123,0.19183955986281093,0.43521763945273334,0.06037587988217866,-0.3265843920470304
family_groupkfold,2,V_d,EMP/Yeast_H4,123,0.323082964199266,0.5194938782354099,0.05671415489349946,0.09341317527819704
family_groupkfold,2,V_d,enhancers/enhancer,123,0.2839947268151029,0.3237629062127872,0.016795675922774828,0.07602258835371123
family_groupkfold,2,V_d,iDNA_ABF/5mC,123,0.3916870543223501,0.4282268648246019,0.08740640442769956,0.14651891496867264
family_groupkfold,2,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.38536910731808993,0.4348887376943987,0.05293744723857767,0.14726209878684904
family_groupkfold,2,V_d,mouse/mouse_TFBS_3,123,0.41328359908030565,0.45062442966177935,0.06460884699259692,0.1699928376099623
family_groupkfold,2,V_d,prom/promoter_tata_300bps,123,0.5124080961014601,0.5330497899220633,0.06006316669017769,0.22609234314039983
family_groupkfold,2,V_d,__mean_auc__,123,0.47461316569569906,0.5273552751650152,0.0514357411797373,0.2230656108427066
family_groupkfold,3,V,EMP/Yeast_H4,123,0.2558118114234899,0.5405541358663686,0.06148664299957536,-0.11733823028391055
family_groupkfold,3,V,enhancers/enhancer,123,0.27696402789237995,0.37211162058996117,0.017149710459158748,0.07026588774592679
family_groupkfold,3,V,iDNA_ABF/5mC,123,0.25344663027392367,0.4451040393650262,0.10333452559398648,-0.3811725902619689
family_groupkfold,3,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.21523715380024586,0.47044540680261565,0.05847775823965854,-0.2706659582324056
family_groupkfold,3,V,mouse/mouse_TFBS_3,123,0.11144361689196697,0.4510475699124759,0.08210702869997495,-1.3028662752797966
family_groupkfold,3,V,prom/promoter_tata_300bps,123,0.3377438975982219,0.48256659454474526,0.07314033949790696,-0.5475011101111165
family_groupkfold,3,V,__mean_auc__,123,0.28908847760443035,0.5238534387968645,0.05813804291744719,-0.27416755229553447
family_groupkfold,3,V_d,EMP/Yeast_H4,123,0.3447199883051635,0.5554579238856385,0.058355219180921875,0.08678664757703891
family_groupkfold,3,V_d,enhancers/enhancer,123,0.3055850227241503,0.3314631016197961,0.01690401504137081,0.08782596171598878
family_groupkfold,3,V_d,iDNA_ABF/5mC,123,0.3470590055291049,0.3479167943041954,0.09322503388746566,0.03061447148643881
family_groupkfold,3,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.30608088733071137,0.4367525143249614,0.05523722997282447,0.07010535635752513
family_groupkfold,3,V_d,mouse/mouse_TFBS_3,123,0.44377557683748986,0.5684486477945848,0.06383565052067681,0.11999351575162598
family_groupkfold,3,V_d,prom/promoter_tata_300bps,123,0.5379688160789259,0.5411820471232383,0.06617458713203979,0.1895688631189144
family_groupkfold,3,V_d,__mean_auc__,123,0.4837092089838364,0.5562276903035247,0.05243887036099898,0.2150341372144864
family_groupkfold,4,V,EMP/Yeast_H4,123,0.26306810606447695,0.6360653107632717,0.06204776630734068,-0.18654800185817022
family_groupkfold,4,V,enhancers/enhancer,123,0.2692747873535337,0.3578172461179049,0.017133692913078563,0.06495589022323167
family_groupkfold,4,V,iDNA_ABF/5mC,123,0.3325847989607145,0.5006626403072331,0.08997307378671593,-0.20759294584799726
family_groupkfold,4,V,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.1859140579878788,0.4117301844751921,0.05858262192519174,-0.24943854081849226
family_groupkfold,4,V,mouse/mouse_TFBS_3,123,0.20900925549953642,0.5518459255171229,0.07582718669464113,-0.8074717711142894
family_groupkfold,4,V,prom/promoter_tata_300bps,123,0.2811691611418316,0.48599104226387596,0.07265581240640674,-0.5978141396345917
family_groupkfold,4,V,__mean_auc__,123,0.30001176467759194,0.5496625532450029,0.05463351402051029,-0.22911575257720274
family_groupkfold,4,V_d,EMP/Yeast_H4,123,0.34066477512917603,0.6107608916462178,0.056961989626593865,0.11124446872176563
family_groupkfold,4,V_d,enhancers/enhancer,123,0.2528745586389973,0.29282669401226646,0.017051365795196723,0.06368006480467903
family_groupkfold,4,V_d,iDNA_ABF/5mC,123,0.3986687446403423,0.42505393021478577,0.08616774936001739,0.1324781961093605
family_groupkfold,4,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,123,0.28237693646065265,0.46513480135301155,0.055603573102950325,0.07136878141724279
family_groupkfold,4,V_d,mouse/mouse_TFBS_3,123,0.4475332365345427,0.564507868649667,0.06310433707912608,0.0522002359517858
family_groupkfold,4,V_d,prom/promoter_tata_300bps,123,0.5426933001272369,0.5398277457653899,0.05834676588977473,0.2861490216121363
family_groupkfold,4,V_d,__mean_auc__,123,0.49234639458629403,0.546276799850382,0.05054130076451612,0.23912911832736516
